campaign_item_id,no_of_days,time,ext_service_id,ext_service_name,creative_id,creative_width,creative_height,search_tags,template_id,landing_page,advertiser_id,advertiser_name,network_id,approved_budget,advertiser_currency,channel_id,channel_name,max_bid_cpm,network_margin,campaign_budget_usd,impressions,clicks,stats_currency,currency_code,exchange_rate,media_cost_usd,position_in_content,unique_reach,total_reach,search_tag_cat,cmi_currency_code,timezone,weekday_cat,keywords
2766,69,2022-06-16,128,Facebook Ads,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,693,12,USD,USD,1,17.651335,,,,Youtube,USD,America/New_York,week_day,chic and affordable jewelry
2766,70,2022-06-17,128,Facebook Ads,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/statement-necklaces-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,636,14,USD,USD,1,10.603207,,,,Youtube,USD,America/New_York,week_day,tassel earrings
2766,71,2022-06-18,16,DV360,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/designer-inspired-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,676,11,USD,USD,1,13.62472,,,,Youtube,USD,America/New_York,week_day,victorian jewelry
2766,72,2022-06-19,128,Facebook Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,653,14,USD,USD,1,12.65771,,,,Youtube,USD,America/New_York,week_end,pendant necklaces
2766,73,2022-06-20,16,DV360,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,614,9,USD,USD,1,8.898574,,,,Youtube,USD,America/New_York,week_day,fashionable jewelry
2766,74,2022-06-21,4,Google Ads,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/trendy-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,587,7,USD,USD,1,5.573014,,,,Youtube,USD,America/New_York,week_day,multi-strand necklaces
2766,75,2022-06-22,4,Google Ads,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/minimalist-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,627,12,USD,USD,1,8.866365,,,,Youtube,USD,America/New_York,week_day,wedding jewelry
2766,76,2022-06-23,16,DV360,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,554,10,USD,USD,1,2.82496,,,,Youtube,USD,America/New_York,week_day,office jewelry
2766,77,2022-06-24,128,Facebook Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/fashion-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,530,8,USD,USD,1,1.357319,,,,Youtube,USD,America/New_York,week_day,jewelry sets
2766,78,2022-06-25,128,Facebook Ads,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,534,10,USD,USD,1,1.762495,,,,Youtube,USD,America/New_York,week_day,wedding jewelry
2766,79,2022-06-26,4,Google Ads,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,528,6,USD,USD,1,1.204242,,,,Youtube,USD,America/New_York,week_end,minimalist jewelry
2766,80,2022-06-27,16,DV360,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,516,4,USD,USD,1,0.176717,,,,Youtube,USD,America/New_York,week_day,layered jewelry
2766,81,2022-06-28,4,Google Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/designer-inspired-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,516,6,USD,USD,1,0.17471,,,,Youtube,USD,America/New_York,week_day,everyday jewelry
2766,82,2022-06-29,4,Google Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,515,6,USD,USD,1,0.151908,,,,Youtube,USD,America/New_York,week_day,exquisite jewelry
2766,83,2022-06-30,128,Facebook Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/boho-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,520,6,USD,USD,1,0.269708,,,,Youtube,USD,America/New_York,week_day,bold jewelry
2766,84,2022-07-01,4,Google Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,517,9,USD,USD,1,0.151688,,,,Youtube,USD,America/New_York,week_day,winter jewelry
2766,85,2022-07-02,4,Google Ads,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/minimalist-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,524,4,USD,USD,1,0.519692,,,,Youtube,USD,America/New_York,week_day,funky jewelry
2766,86,2022-07-03,16,DV360,1010,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/tassel-earrings-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,534,10,USD,USD,1,1.256417,,,,Youtube,USD,America/New_York,week_end,layered earrings
2766,87,2022-07-04,4,Google Ads,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,542,4,USD,USD,1,1.748991,,,,Youtube,USD,America/New_York,week_day,office jewelry
2766,88,2022-07-05,4,Google Ads,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/minimalist-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,537,3,USD,USD,1,1.518662,,,,Youtube,USD,America/New_York,week_day,affordable statement jewelry
2766,89,2022-07-06,128,Facebook Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/fashion-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,545,6,USD,USD,1,2.082092,,,,Youtube,USD,America/New_York,week_day,crystal jewelry
2766,90,2022-07-07,16,DV360,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,559,8,USD,USD,1,2.97822,,,,Youtube,USD,America/New_York,week_day,concert jewelry
2766,91,2022-07-08,4,Google Ads,1010,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,537,4,USD,USD,1,1.546039,,,,Youtube,USD,America/New_York,week_day,beaded bracelets
2766,92,2022-07-09,16,DV360,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/women/bold-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,534,8,USD,USD,1,1.359488,,,,Youtube,USD,America/New_York,week_day,animal jewelry
2766,93,2022-07-10,128,Facebook Ads,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,519,2,USD,USD,1,0.41888,,,,Youtube,USD,America/New_York,week_end,statement rings
2766,94,2022-07-11,4,Google Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/affordable-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,518,3,USD,USD,1,0.323164,,,,Youtube,USD,America/New_York,week_day,bangles
2766,95,2022-07-12,16,DV360,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/tassel-earrings-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,522,5,USD,USD,1,0.688326,,,,Youtube,USD,America/New_York,week_day,colorful jewelry
2766,96,2022-07-13,4,Google Ads,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/trendy-jewelry/,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,544,3,USD,USD,1,2.005897,,,,Youtube,USD,America/New_York,week_day,elegant and modern jewelry
2766,97,2022-07-14,16,DV360,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/women/fashion-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,515,6,USD,USD,1,0.107038,,,,Youtube,USD,America/New_York,week_day,bangles
2766,98,2022-07-15,4,Google Ads,1010,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,514,4,USD,USD,1,0.06604,,,,Youtube,USD,America/New_York,week_day,multi-strand necklaces
2766,99,2022-07-16,128,Facebook Ads,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/fashion-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,515,10,USD,USD,1,0.173773,,,,Youtube,USD,America/New_York,week_day,handcrafted jewelry
2766,100,2022-07-17,16,DV360,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,528,9,USD,USD,1,0.879966,,,,Youtube,USD,America/New_York,week_end,artisan jewelry
2766,101,2022-07-18,16,DV360,1010,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,527,8,USD,USD,1,1.212782,,,,Youtube,USD,America/New_York,week_day,body jewelry
2766,102,2022-07-19,16,DV360,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,525,10,USD,USD,1,0.908366,,,,Youtube,USD,America/New_York,week_day,renaissance jewelry
2766,103,2022-07-20,128,Facebook Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,525,11,USD,USD,1,1.052521,,,,Youtube,USD,America/New_York,week_day,festival jewelry
2766,104,2022-07-21,128,Facebook Ads,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/trendy-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,522,9,USD,USD,1,0.717724,,,,Youtube,USD,America/New_York,week_day,vibrant jewelry
2766,105,2022-07-22,16,DV360,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,526,4,USD,USD,1,0.790416,,,,Youtube,USD,America/New_York,week_day,threader earrings
2766,106,2022-07-23,4,Google Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/layered-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,518,4,USD,USD,1,0.391214,,,,Youtube,USD,America/New_York,week_day,vibrant jewelry
2766,107,2022-07-24,16,DV360,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/affordable-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,569,12,USD,USD,1,4.935134,,,,Youtube,USD,America/New_York,week_end,clip-on earrings
2766,108,2022-07-25,16,DV360,1010,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,800.0,571,4,USD,USD,1,4.402043,,,,Youtube,USD,America/New_York,week_day,statement jewelry
2766,109,2022-07-26,16,DV360,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/affordable-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,800.0,579,11,USD,USD,1,5.460185,,,,Youtube,USD,America/New_York,week_day,charm bracelets
2766,110,2022-07-27,128,Facebook Ads,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/tassel-earrings-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,800.0,519,4,USD,USD,1,0.574217,,,,Youtube,USD,America/New_York,week_day,vintage-inspired jewelry
2766,111,2022-07-28,4,Google Ads,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/women/handmade-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,800.0,579,6,USD,USD,1,3.892607,,,,Youtube,USD,America/New_York,week_day,birthstone jewelry
2766,112,2022-07-29,4,Google Ads,1010,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,800.0,589,12,USD,USD,1,4.654178,,,,Youtube,USD,America/New_York,week_day,birthstone jewelry
2766,113,2022-07-30,128,Facebook Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,800.0,599,9,USD,USD,1,6.084229,,,,Youtube,USD,America/New_York,week_day,ear cuffs
2766,114,2022-07-31,4,Google Ads,1010,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,800.0,641,6,USD,USD,1,10.170138,,,,Youtube,USD,America/New_York,week_end,hoop earrings
2766,115,2022-08-01,4,Google Ads,1010,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,800.0,773,14,USD,USD,1,24.655879,,,,Youtube,USD,America/New_York,week_day,zodiac jewelry
2766,116,2022-08-02,4,Google Ads,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/trendy-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,800.0,785,12,USD,USD,1,23.91017,,,,Youtube,USD,America/New_York,week_day,affordable luxury jewelry
2766,117,2022-08-03,4,Google Ads,1010,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/trendy-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,800.0,623,11,USD,USD,1,6.367406,,,,Youtube,USD,America/New_York,week_day,charm bracelets
2766,118,2022-08-04,4,Google Ads,1010,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,800.0,526,7,USD,USD,1,0.900535,,,,Youtube,USD,America/New_York,week_day,drop earrings
2766,53,2022-05-31,4,Google Ads,1015,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,815,10,USD,USD,1,36.690765,,,,Youtube,USD,America/New_York,week_day,fashion jewelry for women
2766,54,2022-06-01,16,DV360,1015,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/long-necklaces-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,949,16,USD,USD,1,52.928159,,,,Youtube,USD,America/New_York,week_day,minimalist jewelry
2766,55,2022-06-02,4,Google Ads,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/statement-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,809,9,USD,USD,1,34.757986,,,,Youtube,USD,America/New_York,week_day,bohemian jewelry
2766,56,2022-06-03,16,DV360,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,571,2,USD,USD,1,8.917807,,,,Youtube,USD,America/New_York,week_day,layered jewelry
2766,57,2022-06-04,128,Facebook Ads,1015,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,579,12,USD,USD,1,7.99532,,,,Youtube,USD,America/New_York,week_day,party jewelry
2766,58,2022-06-05,16,DV360,1015,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,662,13,USD,USD,1,18.245885,,,,Youtube,USD,America/New_York,week_end,luxury jewelry
2766,59,2022-06-06,16,DV360,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,602,5,USD,USD,1,15.980017,,,,Youtube,USD,America/New_York,week_day,everyday jewelry
2766,60,2022-06-07,16,DV360,1015,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,571,3,USD,USD,1,9.67462,,,,Youtube,USD,America/New_York,week_day,edwardian jewelry
2766,61,2022-06-08,128,Facebook Ads,1015,0.0,0.0,#The Ultimate Fashion Statement with X,23.0,https://www.abcjewelry.com/women/trendy-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,652,11,USD,USD,1,18.878775,,,,Youtube,USD,America/New_York,week_day,victorian jewelry
2766,62,2022-06-09,128,Facebook Ads,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,663,10,USD,USD,1,20.434472,,,,Youtube,USD,America/New_York,week_day,layered earrings
2766,63,2022-06-10,16,DV360,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/trendy-jewelry/,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,637,12,USD,USD,1,13.320622,,,,Youtube,USD,America/New_York,week_day,vibrant jewelry
2766,64,2022-06-11,4,Google Ads,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,622,10,USD,USD,1,12.28816,,,,Youtube,USD,America/New_York,week_day,pearl jewelry
2766,65,2022-06-12,16,DV360,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,629,4,USD,USD,1,10.150082,,,,Youtube,USD,America/New_York,week_end,retro jewelry
2766,66,2022-06-13,4,Google Ads,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,705,7,USD,USD,1,27.340625,,,,Youtube,USD,America/New_York,week_day,brooches
2766,67,2022-06-14,4,Google Ads,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,640,12,USD,USD,1,22.443941,,,,Youtube,USD,America/New_York,week_day,arm cuffs
2766,68,2022-06-15,128,Facebook Ads,1015,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,1040,14,USD,USD,1,49.913421,,,,Youtube,USD,America/New_York,week_day,casual chic jewelry
2766,69,2022-06-16,4,Google Ads,1015,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,64,Video,1.0,0.0,760.0,871,13,USD,USD,1,32.835369,,,,Youtube,USD,America/New_York,week_day,designer-inspired jewelry
2766,70,2022-06-17,16,DV360,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,739,17,USD,USD,1,16.318643,,,,Youtube,USD,America/New_York,week_day,handcrafted jewelry
2766,71,2022-06-18,4,Google Ads,1015,0.0,0.0,#Be Bold. Be X,23.0,https://www.abcjewelry.com/women/boho-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,793,15,USD,USD,1,21.167002,,,,Youtube,USD,America/New_York,week_day,colorful jewelry
2766,72,2022-06-19,4,Google Ads,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/women/fashion-jewelry,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,784,10,USD,USD,1,23.586199,,,,Youtube,USD,America/New_York,week_end,modern jewelry
2766,73,2022-06-20,4,Google Ads,1015,0.0,0.0,#Embrace Your Individuality with X,23.0,https://www.abcjewelry.com/women/bold-jewelry/,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,720,13,USD,USD,1,14.873593,,,,Youtube,USD,America/New_York,week_day,pearl jewelry
2766,74,2022-06-21,16,DV360,1015,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,690,8,USD,USD,1,10.554618,,,,Youtube,USD,America/New_York,week_day,seasonal jewelry
2766,75,2022-06-22,16,DV360,1015,0.0,0.0,#The Power of X,23.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,5191,Brand,287,1000.0,USD,1,Display,1.0,0.0,760.0,776,9,USD,USD,1,17.254137,,,,Youtube,USD,America/New_York,week_day,layered jewelry
2766,76,2022-06-23,4,Google Ads,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,5191,Brand,287,1000.0,USD,4,Search,1.0,0.0,760.0,621,6,USD,USD,1,8.477203,,,,Youtube,USD,America/New_York,week_day,fall jewelry
2766,77,2022-06-24,4,Google Ads,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,587,11,USD,USD,1,5.824859,,,,Youtube,USD,America/New_York,week_day,spring jewelry
2766,78,2022-06-25,4,Google Ads,1015,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,612,8,USD,USD,1,7.618325,,,,Youtube,USD,America/New_York,week_day,art deco jewelry
2766,79,2022-06-26,16,DV360,1015,0.0,0.0,#The X Factor - Fashion for the Fearless,23.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,5191,Brand,287,1000.0,USD,32,Mobile,1.0,0.0,760.0,611,5,USD,USD,1,6.660621,,,,Youtube,USD,America/New_York,week_end,brooches
2766,80,2022-06-27,128,Facebook Ads,1015,0.0,0.0,#Timeless X Style,23.0,https://www.abcjewelry.com/collections/dainty-jewelry-for-women,5191,Brand,287,1000.0,USD,8,Social,1.0,0.0,760.0,572,6,USD,USD,1,3.971162,,,,Youtube,USD,America/New_York,week_day,minimalistic jewelry
